id,influence
Al Roker,19
Alexandra Lebenthal,347
Andrew Saffir,240
Arie Kopelman,28
Arlene Dahl,23
Barbara Regna,119
Barbara Tober,186
Bobby Zarin,17
Bonnie Comley,176
Brian Stewart,17
Campion Platt,44
Chappy Morris,35
Charles Cohen,19
Chris Meigher,37
Chuck Scarborough,17
Clo Cohen,19
Coco Kopelman,122
Couri Hay,25
Cynthia Lufkin,136
Dan Lufkin,22
Daniel Benedict,149
David Koch,27
David Lauren,17
Deborah Norville,225
Deborah Roberts,19
Dee Ocleppo,21
Dennis Basso,133
Donald Tober,41
Donald Trump,21
Douglas Hannant,27
Eleanora Kennedy,227
Elizabeth Stribling,145
Ellen Scarborough,17
Fernanda Kellogg,133
Francine LeFrak,17
Frederick Anderson,107
Geoffrey Bradfield,305
Gillian Miniter,445
Grace Meigher,164
Guy Robinson,27
Hilary Geary Ross,123
Hilary Ross,19
Jamee Gregory,240
James Mischka,21
Janna Bullock,138
Jay Diamond,45
Jean Shafiroff,529
Jill Zarin,17
Johannes Huebl,23
John Catsimatidis,116
Jonathan Farkas,106
Jonathan Tisch,29
Julia Koch,117
Karl Wellner,29
Kathy Hilton,17
Kim Taipale,16
Kirk Henckels,21
Lauren Bush,156
Leonel Piraino,21
Lizzie Tisch,29
Marc Rosen,23
Margo Catsimatidis,120
Mark Badgley,21
Martin Shafiroff,40
Marvin Davidson,19
Mary Davidson,108
Melania Trump,21
Melissa Morris,35
Michael Cominotto,18
Michael Kennedy,27
Muffie Potter Aston,17
Nicole Miller,141
Nina Griscom,21
Olivia Palermo,23
Peter Gregory,63
Peter Regna,27
Randy Kemper,16
Renee Steinberg,18
Richard Johnson,123
Richard Steinberg,18
Rick Friedberg,17
Rick Hilton,17
Roric Tobin,139
Rose Dergan,16
Sessa von Richthofen,32
Sharon Bush,222
Sherrell Aston,17
Somers Farkas,285
Stephanie Krieger,17
Stewart Lane,148
Sylvester Miniter,138
Tatiana Platt,44
Tommy Hilfiger,21
Tony Ingrao,16
Valentin Hernandez,29
Wilbur Ross,117
Will Cotton,16
Yaz Hernandez,258
